timestamp,intersection_id,vehicle_count,average_speed_kmh,pedestrian_count,emergency_vehicle_count,signal_state,weather_condition,queue_length_meters,congestion_level,intersection_approach,traffic_density,day_of_week,signal_duration,historical_congestion
2024-01-01 00:51:00,A2,43.0,45.98,18.0,0.0,green,clear,71.0,low,A2_South,0.5972222222222222,Monday,66.0,low
2024-01-01 00:51:00,A2,1.0,45.98,18.0,0.0,green,clear,5.0,low,A2_East,0.1666666666666666,Monday,195.0,medium
2024-01-01 00:51:00,A2,30.0,45.98,18.0,0.0,green,clear,9.0,low,A2_West,3.0,Monday,171.0,low
2024-01-01 00:52:00,A2,43.0,51.16,14.0,0.0,red,clear,20.0,medium,A2_North,2.0476190476190474,Monday,39.0,medium
2024-01-01 00:52:00,A2,41.0,51.16,14.0,0.0,red,clear,73.0,medium,A2_South,0.5540540540540541,Monday,19.0,low
2024-01-01 00:52:00,A2,22.0,51.16,14.0,0.0,red,clear,2.0,medium,A2_East,7.333333333333333,Monday,57.0,medium
2024-01-01 00:52:00,A2,31.0,51.16,14.0,0.0,red,clear,19.0,medium,A2_West,1.55,Monday,168.0,medium
2024-01-01 00:53:00,A1,9.0,12.06,7.0,0.0,red,clear,28.0,medium,A1_North,0.3103448275862069,Monday,209.0,high
2024-01-01 00:53:00,A1,40.0,12.06,7.0,0.0,red,clear,51.0,medium,A1_South,0.7692307692307693,Monday,98.0,low
2024-01-01 00:53:00,A1,45.0,12.06,7.0,0.0,red,clear,33.0,medium,A1_East,1.3235294117647058,Monday,228.0,medium
2024-01-01 00:53:00,A1,36.0,12.06,7.0,0.0,red,clear,83.0,medium,A1_West,0.4285714285714285,Monday,109.0,low
2024-01-01 00:54:00,A2,7.0,37.69,19.0,0.0,green,foggy,70.0,high,A2_North,0.0985915492957746,Monday,51.0,medium
2024-01-01 00:54:00,A2,5.0,37.69,19.0,0.0,green,foggy,10.0,high,A2_South,0.4545454545454545,Monday,243.0,high
2024-01-01 00:54:00,A2,43.0,37.69,19.0,0.0,green,foggy,81.0,high,A2_East,0.524390243902439,Monday,216.0,low
2024-01-01 00:54:00,A2,41.0,37.69,19.0,0.0,green,foggy,92.0,high,A2_West,0.4408602150537634,Monday,137.0,medium
2024-01-01 00:55:00,B2,24.0,52.43,16.0,0.0,red,rainy,62.0,medium,B2_North,0.3809523809523809,Monday,138.0,low
2024-01-01 00:55:00,B2,20.0,52.43,16.0,0.0,red,rainy,2.0,medium,B2_South,6.666666666666667,Monday,242.0,medium
2024-01-01 00:55:00,B2,17.0,52.43,16.0,0.0,red,rainy,87.0,medium,B2_East,0.1931818181818181,Monday,282.0,low
2024-01-01 00:55:00,B2,46.0,52.43,16.0,0.0,red,rainy,9.0,medium,B2_West,4.6,Monday,12.0,medium
2024-01-01 00:56:00,A2,26.0,51.84,0.0,0.0,red,clear,11.0,low,A2_North,2.1666666666666665,Monday,165.0,low
2024-01-01 00:56:00,A2,6.0,51.84,0.0,0.0,red,clear,16.0,low,A2_South,0.3529411764705882,Monday,225.0,medium
2024-01-01 00:56:00,A2,0.0,51.84,0.0,0.0,red,clear,63.0,low,A2_East,0.0,Monday,221.0,medium
2024-01-01 00:56:00,A2,49.0,51.84,0.0,0.0,red,clear,25.0,low,A2_West,1.8846153846153848,Monday,208.0,low
2024-01-01 00:57:00,B1,14.0,65.51,11.0,0.0,red,clear,32.0,low,B1_North,0.4242424242424242,Monday,298.0,low
2024-01-01 00:57:00,B1,36.0,65.51,11.0,0.0,red,clear,46.0,low,B1_South,0.7659574468085106,Monday,159.0,high
2024-01-01 00:57:00,B1,30.0,65.51,11.0,0.0,red,clear,34.0,low,B1_East,0.8571428571428571,Monday,250.0,medium
2024-01-01 00:57:00,B1,0.0,65.51,11.0,0.0,red,clear,71.0,low,B1_West,0.0,Monday,263.0,high
2024-01-01 00:58:00,B1,11.0,55.85,18.0,1.0,yellow,clear,82.0,low,B1_North,0.1325301204819277,Monday,253.0,medium
2024-01-01 00:58:00,B1,24.0,55.85,18.0,1.0,yellow,clear,56.0,low,B1_South,0.4210526315789473,Monday,166.0,low
2024-01-01 00:58:00,B1,31.0,55.85,18.0,1.0,yellow,clear,62.0,low,B1_East,0.492063492063492,Monday,133.0,low
2024-01-01 00:58:00,B1,11.0,55.85,18.0,1.0,yellow,clear,62.0,low,B1_West,0.1746031746031746,Monday,44.0,high
2024-01-01 00:59:00,B1,12.0,79.45,14.0,0.0,green,rainy,91.0,low,B1_North,0.1304347826086956,Monday,58.0,medium
2024-01-01 00:59:00,B1,0.0,79.45,14.0,0.0,green,rainy,50.0,low,B1_South,0.0,Monday,86.0,high
2024-01-01 00:59:00,B1,5.0,79.45,14.0,0.0,green,rainy,7.0,low,B1_East,0.625,Monday,133.0,low
2024-01-01 00:59:00,B1,3.0,79.45,14.0,0.0,green,rainy,4.0,low,B1_West,0.6,Monday,120.0,medium
2024-01-01 01:00:00,B1,24.0,29.87,8.0,0.0,green,clear,85.0,medium,B1_North,0.2790697674418604,Monday,41.0,medium
2024-01-01 01:00:00,B1,27.0,29.87,8.0,0.0,green,clear,38.0,medium,B1_South,0.6923076923076923,Monday,267.0,high
2024-01-01 01:00:00,B1,22.0,29.87,8.0,0.0,green,clear,67.0,medium,B1_East,0.3235294117647059,Monday,208.0,low
2024-01-01 01:00:00,B1,3.0,29.87,8.0,0.0,green,clear,46.0,medium,B1_West,0.0638297872340425,Monday,238.0,low
2024-01-01 01:01:00,B2,20.0,35.14,6.0,0.0,yellow,clear,55.0,medium,B2_North,0.3571428571428571,Monday,165.0,high
2024-01-01 01:01:00,B2,40.0,35.14,6.0,0.0,yellow,clear,65.0,medium,B2_South,0.6060606060606061,Monday,143.0,medium
2024-01-01 01:01:00,B2,6.0,35.14,6.0,0.0,yellow,clear,48.0,medium,B2_East,0.1224489795918367,Monday,211.0,medium
2024-01-01 01:01:00,B2,15.0,35.14,6.0,0.0,yellow,clear,16.0,medium,B2_West,0.8823529411764706,Monday,134.0,high
2024-01-01 01:02:00,A3,19.0,36.87,1.0,0.0,yellow,clear,86.0,low,A3_North,0.2183908045977011,Monday,35.0,high
2024-01-01 01:02:00,A3,33.0,36.87,1.0,0.0,yellow,clear,74.0,low,A3_South,0.44,Monday,75.0,high
2024-01-01 01:02:00,A3,33.0,36.87,1.0,0.0,yellow,clear,32.0,low,A3_East,1.0,Monday,31.0,medium
2024-01-01 01:02:00,A3,25.0,36.87,1.0,0.0,yellow,clear,65.0,low,A3_West,0.3787878787878788,Monday,237.0,medium
2024-01-01 01:03:00,B3,22.0,42.61,8.0,0.0,red,clear,40.0,low,B3_North,0.5365853658536586,Monday,114.0,high
2024-01-01 01:03:00,B3,21.0,42.61,8.0,0.0,red,clear,57.0,low,B3_South,0.3620689655172414,Monday,250.0,high
2024-01-01 01:03:00,B3,33.0,42.61,8.0,0.0,red,clear,78.0,low,B3_East,0.4177215189873418,Monday,47.0,low
2024-01-01 01:03:00,B3,9.0,42.61,8.0,0.0,red,clear,14.0,low,B3_West,0.6,Monday,158.0,medium
2024-01-01 01:04:00,A1,41.0,68.52,9.0,0.0,yellow,clear,92.0,low,A1_North,0.4408602150537634,Monday,187.0,low
2024-01-01 01:04:00,A1,22.0,68.52,9.0,0.0,yellow,clear,16.0,low,A1_South,1.2941176470588236,Monday,285.0,low
2024-01-01 01:04:00,A1,8.0,68.52,9.0,0.0,yellow,clear,35.0,low,A1_East,0.2222222222222222,Monday,92.0,high
2024-01-01 01:04:00,A1,8.0,68.52,9.0,0.0,yellow,clear,79.0,low,A1_West,0.1,Monday,65.0,low
2024-01-01 01:05:00,B1,35.0,26.51,1.0,0.0,red,clear,47.0,high,B1_North,0.7291666666666666,Monday,264.0,high
2024-01-01 01:05:00,B1,32.0,26.51,1.0,0.0,red,clear,94.0,high,B1_South,0.3368421052631579,Monday,21.0,low
2024-01-01 01:05:00,B1,5.0,26.51,1.0,0.0,red,clear,73.0,high,B1_East,0.0675675675675675,Monday,180.0,medium
2024-01-01 01:05:00,B1,15.0,26.51,1.0,0.0,red,clear,67.0,high,B1_West,0.2205882352941176,Monday,24.0,low
2024-01-01 01:06:00,A2,21.0,64.32,18.0,0.0,green,clear,76.0,low,A2_North,0.2727272727272727,Monday,80.0,high
2024-01-01 01:06:00,A2,15.0,64.32,18.0,0.0,green,clear,92.0,low,A2_South,0.1612903225806451,Monday,90.0,low
2024-01-01 01:06:00,A2,5.0,64.32,18.0,0.0,green,clear,25.0,low,A2_East,0.1923076923076923,Monday,122.0,high
2024-01-01 01:06:00,A2,10.0,64.32,18.0,0.0,green,clear,87.0,low,A2_West,0.1136363636363636,Monday,66.0,high
2024-01-01 01:07:00,B1,28.0,38.37,10.0,0.0,red,foggy,2.0,medium,B1_North,9.333333333333334,Monday,170.0,high
2024-01-01 01:07:00,B1,9.0,38.37,10.0,0.0,red,foggy,59.0,medium,B1_South,0.15,Monday,225.0,high
2024-01-01 01:07:00,B1,0.0,38.37,10.0,0.0,red,foggy,51.0,medium,B1_East,0.0,Monday,292.0,medium
2024-01-01 01:07:00,B1,42.0,38.37,10.0,0.0,red,foggy,89.0,medium,B1_West,0.4666666666666667,Monday,150.0,high
2024-01-01 01:08:00,A2,11.0,52.13,12.0,1.0,red,clear,13.0,medium,A2_North,0.7857142857142857,Monday,196.0,low
2024-01-01 01:08:00,A2,24.0,52.13,12.0,1.0,red,clear,71.0,medium,A2_South,0.3333333333333333,Monday,54.0,medium
2024-01-01 01:08:00,A2,42.0,52.13,12.0,1.0,red,clear,67.0,medium,A2_East,0.6176470588235294,Monday,151.0,medium
2024-01-01 01:08:00,A2,27.0,52.13,12.0,1.0,red,clear,70.0,medium,A2_West,0.380281690140845,Monday,97.0,low
2024-01-01 01:09:00,B3,9.0,54.28,9.0,0.0,red,clear,56.0,high,B3_North,0.1578947368421052,Monday,63.0,low
2024-01-01 01:09:00,B3,35.0,54.28,9.0,0.0,red,clear,65.0,high,B3_South,0.5303030303030303,Monday,244.0,high
2024-01-01 01:09:00,B3,25.0,54.28,9.0,0.0,red,clear,49.0,high,B3_East,0.5,Monday,136.0,medium
2024-01-01 01:09:00,B3,13.0,54.28,9.0,0.0,red,clear,15.0,high,B3_West,0.8125,Monday,95.0,high
2024-01-01 01:10:00,B3,42.0,36.1,13.0,0.0,red,clear,41.0,medium,B3_North,1.0,Monday,217.0,low
2024-01-01 01:10:00,B3,16.0,36.1,13.0,0.0,red,clear,21.0,medium,B3_South,0.7272727272727273,Monday,182.0,high
2024-01-01 01:10:00,B3,3.0,36.1,13.0,0.0,red,clear,18.0,medium,B3_East,0.1578947368421052,Monday,57.0,medium
2024-01-01 01:10:00,B3,1.0,36.1,13.0,0.0,red,clear,38.0,medium,B3_West,0.0256410256410256,Monday,48.0,high
2024-01-01 01:11:00,B3,8.0,45.88,17.0,0.0,red,rainy,18.0,medium,B3_North,0.4210526315789473,Monday,131.0,high
2024-01-01 01:11:00,B3,15.0,45.88,17.0,0.0,red,rainy,53.0,medium,B3_South,0.2777777777777778,Monday,66.0,low
2024-01-01 01:11:00,B3,24.0,45.88,17.0,0.0,red,rainy,17.0,medium,B3_East,1.3333333333333333,Monday,171.0,high
2024-01-01 01:11:00,B3,22.0,45.88,17.0,0.0,red,rainy,84.0,medium,B3_West,0.2588235294117647,Monday,157.0,medium
2024-01-01 01:12:00,A2,10.0,38.91,18.0,0.0,red,clear,38.0,low,A2_North,0.2564102564102564,Monday,103.0,low
2024-01-01 01:12:00,A2,40.0,38.91,18.0,0.0,red,clear,67.0,low,A2_South,0.5882352941176471,Monday,55.0,high
2024-01-01 01:12:00,A2,24.0,38.91,18.0,0.0,red,clear,62.0,low,A2_East,0.3809523809523809,Monday,146.0,low
2024-01-01 01:12:00,A2,31.0,38.91,18.0,0.0,red,clear,29.0,low,A2_West,1.0333333333333334,Monday,92.0,low
2024-01-01 01:13:00,B1,44.0,14.84,8.0,0.0,green,clear,89.0,low,B1_North,0.4888888888888889,Monday,214.0,medium
2024-01-01 01:13:00,B1,35.0,14.84,8.0,0.0,green,clear,50.0,low,B1_South,0.6862745098039216,Monday,73.0,high
2024-01-01 01:13:00,B1,33.0,14.84,8.0,0.0,green,clear,8.0,low,B1_East,3.6666666666666665,Monday,298.0,medium
2024-01-01 01:13:00,B1,11.0,14.84,8.0,0.0,green,clear,1.0,low,B1_West,5.5,Monday,128.0,low
2024-01-01 01:14:00,B3,37.0,40.6,6.0,0.0,red,clear,4.0,low,B3_North,7.4,Monday,233.0,medium
2024-01-01 01:14:00,B3,4.0,40.6,6.0,0.0,red,clear,51.0,low,B3_South,0.0769230769230769,Monday,183.0,high
2024-01-01 01:14:00,B3,21.0,40.6,6.0,0.0,red,clear,4.0,low,B3_East,4.2,Monday,92.0,medium
2024-01-01 01:14:00,B3,3.0,40.6,6.0,0.0,red,clear,8.0,low,B3_West,0.3333333333333333,Monday,270.0,high
2024-01-01 01:15:00,B2,28.0,16.82,2.0,0.0,yellow,clear,21.0,low,B2_North,1.2727272727272727,Monday,29.0,high
2024-01-01 01:15:00,B2,26.0,16.82,2.0,0.0,yellow,clear,9.0,low,B2_South,2.6,Monday,71.0,high
2024-01-01 01:15:00,B2,15.0,16.82,2.0,0.0,yellow,clear,60.0,low,B2_East,0.2459016393442623,Monday,229.0,low
2024-01-01 01:15:00,B2,9.0,16.82,2.0,0.0,yellow,clear,5.0,low,B2_West,1.5,Monday,272.0,medium
2024-01-01 01:16:00,A2,48.0,38.35,19.0,0.0,green,clear,4.0,high,A2_North,9.6,Monday,118.0,high
2024-01-01 01:16:00,A2,5.0,38.35,19.0,0.0,green,clear,62.0,high,A2_South,0.0793650793650793,Monday,213.0,low
2024-01-01 01:16:00,A2,46.0,38.35,19.0,0.0,green,clear,88.0,high,A2_East,0.5168539325842697,Monday,207.0,low
2024-01-01 01:16:00,A2,49.0,38.35,19.0,0.0,green,clear,3.0,high,A2_West,12.25,Monday,240.0,medium
2024-01-01 01:17:00,A2,39.0,51.5,5.0,0.0,green,rainy,47.0,low,A2_North,0.8125,Monday,36.0,medium
2024-01-01 01:17:00,A2,31.0,51.5,5.0,0.0,green,rainy,50.0,low,A2_South,0.6078431372549019,Monday,246.0,high
2024-01-01 01:17:00,A2,34.0,51.5,5.0,0.0,green,rainy,73.0,low,A2_East,0.4594594594594595,Monday,31.0,high
2024-01-01 01:17:00,A2,33.0,51.5,5.0,0.0,green,rainy,35.0,low,A2_West,0.9166666666666666,Monday,38.0,low
2024-01-01 01:18:00,B1,5.0,50.56,1.0,0.0,yellow,rainy,42.0,medium,B1_North,0.1162790697674418,Monday,90.0,low
2024-01-01 01:18:00,B1,45.0,50.56,1.0,0.0,yellow,rainy,15.0,medium,B1_South,2.8125,Monday,37.0,medium
2024-01-01 01:18:00,B1,18.0,50.56,1.0,0.0,yellow,rainy,97.0,medium,B1_East,0.1836734693877551,Monday,225.0,low
2024-01-01 01:18:00,B1,24.0,50.56,1.0,0.0,yellow,rainy,94.0,medium,B1_West,0.2526315789473684,Monday,254.0,high
2024-01-01 01:19:00,A2,48.0,56.38,5.0,0.0,green,clear,40.0,low,A2_North,1.170731707317073,Monday,101.0,medium
2024-01-01 01:19:00,A2,16.0,56.38,5.0,0.0,green,clear,46.0,low,A2_South,0.3404255319148936,Monday,253.0,high
2024-01-01 01:19:00,A2,29.0,56.38,5.0,0.0,green,clear,53.0,low,A2_East,0.5370370370370371,Monday,249.0,high
2024-01-01 01:19:00,A2,30.0,56.38,5.0,0.0,green,clear,18.0,low,A2_West,1.5789473684210529,Monday,293.0,high
2024-01-01 01:20:00,A2,34.0,16.67,2.0,0.0,red,clear,92.0,low,A2_North,0.3655913978494624,Monday,192.0,medium
2024-01-01 01:20:00,A2,0.0,16.67,2.0,0.0,red,clear,67.0,low,A2_South,0.0,Monday,99.0,high
2024-01-01 01:20:00,A2,27.0,16.67,2.0,0.0,red,clear,17.0,low,A2_East,1.5,Monday,127.0,medium
2024-01-01 01:20:00,A2,25.0,16.67,2.0,0.0,red,clear,18.0,low,A2_West,1.3157894736842106,Monday,239.0,high
2024-01-01 01:21:00,B3,5.0,55.65,15.0,0.0,red,foggy,0.0,high,B3_North,5.0,Monday,98.0,medium
2024-01-01 01:21:00,B3,7.0,55.65,15.0,0.0,red,foggy,96.0,high,B3_South,0.0721649484536082,Monday,160.0,low
2024-01-01 01:21:00,B3,42.0,55.65,15.0,0.0,red,foggy,84.0,high,B3_East,0.4941176470588235,Monday,225.0,low
2024-01-01 01:21:00,B3,23.0,55.65,15.0,0.0,red,foggy,24.0,high,B3_West,0.92,Monday,178.0,high
2024-01-01 01:22:00,B1,46.0,31.85,7.0,0.0,red,clear,54.0,low,B1_North,0.8363636363636363,Monday,11.0,low
2024-01-01 01:22:00,B1,42.0,31.85,7.0,0.0,red,clear,82.0,low,B1_South,0.5060240963855421,Monday,232.0,medium
2024-01-01 01:22:00,B1,28.0,31.85,7.0,0.0,red,clear,9.0,low,B1_East,2.8,Monday,83.0,high
2024-01-01 01:22:00,B1,11.0,31.85,7.0,0.0,red,clear,32.0,low,B1_West,0.3333333333333333,Monday,288.0,medium
2024-01-01 01:23:00,B3,6.0,37.93,1.0,0.0,green,rainy,16.0,low,B3_North,0.3529411764705882,Monday,210.0,high
2024-01-01 01:23:00,B3,9.0,37.93,1.0,0.0,green,rainy,30.0,low,B3_South,0.2903225806451613,Monday,211.0,medium
2024-01-01 01:23:00,B3,5.0,37.93,1.0,0.0,green,rainy,16.0,low,B3_East,0.2941176470588235,Monday,220.0,medium
2024-01-01 01:23:00,B3,49.0,37.93,1.0,0.0,green,rainy,36.0,low,B3_West,1.3243243243243243,Monday,211.0,medium
2024-01-01 01:24:00,B3,17.0,70.06,16.0,0.0,green,clear,61.0,low,B3_North,0.2741935483870967,Monday,189.0,high
2024-01-01 01:24:00,B3,25.0,70.06,16.0,0.0,green,clear,79.0,low,B3_South,0.3125,Monday,49.0,low
2024-01-01 01:24:00,B3,7.0,70.06,16.0,0.0,green,clear,87.0,low,B3_East,0.0795454545454545,Monday,64.0,low
2024-01-01 01:24:00,B3,12.0,70.06,16.0,0.0,green,clear,28.0,low,B3_West,0.4137931034482758,Monday,134.0,high
2024-01-01 01:25:00,B1,31.0,10.63,8.0,0.0,red,foggy,87.0,medium,B1_North,0.3522727272727273,Monday,293.0,medium
2024-01-01 01:25:00,B1,15.0,10.63,8.0,0.0,red,foggy,10.0,medium,B1_South,1.3636363636363635,Monday,47.0,high
2024-01-01 01:25:00,B1,31.0,10.63,8.0,0.0,red,foggy,5.0,medium,B1_East,5.166666666666667,Monday,26.0,low
2024-01-01 01:25:00,B1,34.0,10.63,8.0,0.0,red,foggy,32.0,medium,B1_West,1.0303030303030305,Monday,66.0,medium
2024-01-01 01:26:00,A1,17.0,51.19,11.0,0.0,red,rainy,36.0,low,A1_North,0.4594594594594595,Monday,286.0,low
2024-01-01 01:26:00,A1,12.0,51.19,11.0,0.0,red,rainy,73.0,low,A1_South,0.1621621621621621,Monday,72.0,medium
2024-01-01 01:26:00,A1,36.0,51.19,11.0,0.0,red,rainy,89.0,low,A1_East,0.4,Monday,92.0,medium
2024-01-01 01:26:00,A1,45.0,51.19,11.0,0.0,red,rainy,80.0,low,A1_West,0.5555555555555556,Monday,40.0,medium
2024-01-01 01:27:00,B3,0.0,51.91,2.0,0.0,green,foggy,62.0,low,B3_North,0.0,Monday,63.0,low
2024-01-01 01:27:00,B3,24.0,51.91,2.0,0.0,green,foggy,33.0,low,B3_South,0.7058823529411765,Monday,18.0,high
2024-01-01 01:27:00,B3,38.0,51.91,2.0,0.0,green,foggy,9.0,low,B3_East,3.8,Monday,143.0,low
2024-01-01 01:27:00,B3,19.0,51.91,2.0,0.0,green,foggy,6.0,low,B3_West,2.7142857142857144,Monday,84.0,low
2024-01-01 01:28:00,B2,15.0,37.77,10.0,0.0,red,clear,36.0,low,B2_North,0.4054054054054054,Monday,53.0,medium
2024-01-01 01:28:00,B2,28.0,37.77,10.0,0.0,red,clear,11.0,low,B2_South,2.333333333333333,Monday,252.0,low
2024-01-01 01:28:00,B2,16.0,37.77,10.0,0.0,red,clear,47.0,low,B2_East,0.3333333333333333,Monday,241.0,medium
2024-01-01 01:28:00,B2,19.0,37.77,10.0,0.0,red,clear,25.0,low,B2_West,0.7307692307692307,Monday,89.0,medium
2024-01-01 01:29:00,B2,47.0,26.59,0.0,0.0,yellow,clear,82.0,medium,B2_North,0.5662650602409639,Monday,149.0,medium
2024-01-01 01:29:00,B2,46.0,26.59,0.0,0.0,yellow,clear,11.0,medium,B2_South,3.8333333333333335,Monday,19.0,medium
2024-01-01 01:29:00,B2,20.0,26.59,0.0,0.0,yellow,clear,41.0,medium,B2_East,0.4761904761904761,Monday,201.0,high
2024-01-01 01:29:00,B2,33.0,26.59,0.0,0.0,yellow,clear,6.0,medium,B2_West,4.714285714285714,Monday,120.0,low
2024-01-01 01:30:00,A2,44.0,26.43,12.0,0.0,green,foggy,34.0,medium,A2_North,1.2571428571428571,Monday,192.0,medium
2024-01-01 01:30:00,A2,14.0,26.43,12.0,0.0,green,foggy,64.0,medium,A2_South,0.2153846153846154,Monday,158.0,medium
2024-01-01 01:30:00,A2,25.0,26.43,12.0,0.0,green,foggy,98.0,medium,A2_East,0.2525252525252525,Monday,186.0,low
2024-01-01 01:30:00,A2,24.0,26.43,12.0,0.0,green,foggy,58.0,medium,A2_West,0.4067796610169492,Monday,164.0,medium
2024-01-01 01:31:00,B2,14.0,71.86,14.0,0.0,green,clear,85.0,low,B2_North,0.1627906976744186,Monday,127.0,high
2024-01-01 01:31:00,B2,5.0,71.86,14.0,0.0,green,clear,51.0,low,B2_South,0.0961538461538461,Monday,195.0,high
2024-01-01 01:31:00,B2,14.0,71.86,14.0,0.0,green,clear,87.0,low,B2_East,0.1590909090909091,Monday,146.0,high
2024-01-01 01:31:00,B2,20.0,71.86,14.0,0.0,green,clear,70.0,low,B2_West,0.2816901408450704,Monday,142.0,high
2024-01-01 01:32:00,A2,28.0,40.94,4.0,0.0,green,clear,95.0,low,A2_North,0.2916666666666667,Monday,29.0,high
2024-01-01 01:32:00,A2,31.0,40.94,4.0,0.0,green,clear,52.0,low,A2_South,0.5849056603773585,Monday,237.0,medium
2024-01-01 01:32:00,A2,4.0,40.94,4.0,0.0,green,clear,61.0,low,A2_East,0.064516129032258,Monday,80.0,low
2024-01-01 01:32:00,A2,3.0,40.94,4.0,0.0,green,clear,85.0,low,A2_West,0.0348837209302325,Monday,10.0,medium
2024-01-01 01:33:00,A1,17.0,33.16,16.0,1.0,green,rainy,98.0,medium,A1_North,0.1717171717171717,Monday,23.0,medium
2024-01-01 01:33:00,A1,16.0,33.16,16.0,1.0,green,rainy,55.0,medium,A1_South,0.2857142857142857,Monday,81.0,high
2024-01-01 01:33:00,A1,23.0,33.16,16.0,1.0,green,rainy,65.0,medium,A1_East,0.3484848484848485,Monday,198.0,high
2024-01-01 01:33:00,A1,12.0,33.16,16.0,1.0,green,rainy,61.0,medium,A1_West,0.1935483870967742,Monday,161.0,high
2024-01-01 01:34:00,B1,14.0,41.41,5.0,1.0,red,rainy,68.0,low,B1_North,0.2028985507246377,Monday,258.0,high
2024-01-01 01:34:00,B1,2.0,41.41,5.0,1.0,red,rainy,36.0,low,B1_South,0.054054054054054,Monday,76.0,medium
2024-01-01 01:34:00,B1,36.0,41.41,5.0,1.0,red,rainy,2.0,low,B1_East,12.0,Monday,88.0,high
2024-01-01 01:34:00,B1,34.0,41.41,5.0,1.0,red,rainy,51.0,low,B1_West,0.6538461538461539,Monday,255.0,low
2024-01-01 01:35:00,B1,22.0,56.86,10.0,0.0,green,foggy,27.0,low,B1_North,0.7857142857142857,Monday,135.0,low
2024-01-01 01:35:00,B1,29.0,56.86,10.0,0.0,green,foggy,17.0,low,B1_South,1.6111111111111112,Monday,14.0,high
2024-01-01 01:35:00,B1,35.0,56.86,10.0,0.0,green,foggy,32.0,low,B1_East,1.0606060606060606,Monday,30.0,high
2024-01-01 01:35:00,B1,25.0,56.86,10.0,0.0,green,foggy,47.0,low,B1_West,0.5208333333333334,Monday,162.0,medium
2024-01-01 01:36:00,B1,39.0,20.2,17.0,0.0,green,clear,16.0,low,B1_North,2.294117647058824,Monday,153.0,high
2024-01-01 01:36:00,B1,39.0,20.2,17.0,0.0,green,clear,6.0,low,B1_South,5.571428571428571,Monday,204.0,medium
2024-01-01 01:36:00,B1,7.0,20.2,17.0,0.0,green,clear,55.0,low,B1_East,0.125,Monday,260.0,medium
2024-01-01 01:36:00,B1,30.0,20.2,17.0,0.0,green,clear,58.0,low,B1_West,0.5084745762711864,Monday,232.0,high
2024-01-01 01:37:00,B2,11.0,41.46,3.0,0.0,red,rainy,47.0,medium,B2_North,0.2291666666666666,Monday,215.0,high
2024-01-01 01:37:00,B2,30.0,41.46,3.0,0.0,red,rainy,82.0,medium,B2_South,0.3614457831325301,Monday,63.0,low
2024-01-01 01:37:00,B2,9.0,41.46,3.0,0.0,red,rainy,38.0,medium,B2_East,0.2307692307692307,Monday,139.0,low
2024-01-01 01:37:00,B2,11.0,41.46,3.0,0.0,red,rainy,19.0,medium,B2_West,0.55,Monday,35.0,low
2024-01-01 01:38:00,A1,36.0,51.15,2.0,1.0,red,rainy,47.0,low,A1_North,0.75,Monday,274.0,medium
2024-01-01 01:38:00,A1,40.0,51.15,2.0,1.0,red,rainy,70.0,low,A1_South,0.5633802816901409,Monday,290.0,medium
2024-01-01 01:38:00,A1,13.0,51.15,2.0,1.0,red,rainy,74.0,low,A1_East,0.1733333333333333,Monday,33.0,high
2024-01-01 01:38:00,A1,6.0,51.15,2.0,1.0,red,rainy,28.0,low,A1_West,0.2068965517241379,Monday,211.0,high
2024-01-01 01:39:00,B2,9.0,76.4,12.0,0.0,red,clear,92.0,low,B2_North,0.0967741935483871,Monday,277.0,low
2024-01-01 01:39:00,B2,8.0,76.4,12.0,0.0,red,clear,99.0,low,B2_South,0.08,Monday,220.0,medium
2024-01-01 01:39:00,B2,47.0,76.4,12.0,0.0,red,clear,73.0,low,B2_East,0.6351351351351351,Monday,211.0,high
2024-01-01 01:39:00,B2,18.0,76.4,12.0,0.0,red,clear,55.0,low,B2_West,0.3214285714285714,Monday,50.0,low
2024-01-01 01:40:00,B2,30.0,27.68,8.0,0.0,red,clear,16.0,medium,B2_North,1.7647058823529411,Monday,35.0,medium
2024-01-01 01:40:00,B2,8.0,27.68,8.0,0.0,red,clear,96.0,medium,B2_South,0.0824742268041237,Monday,105.0,low
2024-01-01 01:40:00,B2,33.0,27.68,8.0,0.0,red,clear,44.0,medium,B2_East,0.7333333333333333,Monday,90.0,high
2024-01-01 01:40:00,B2,23.0,27.68,8.0,0.0,red,clear,8.0,medium,B2_West,2.555555555555556,Monday,17.0,low
2024-01-01 01:41:00,A1,6.0,35.15,5.0,0.0,green,clear,15.0,medium,A1_North,0.375,Monday,49.0,medium
2024-01-01 01:41:00,A1,18.0,35.15,5.0,0.0,green,clear,5.0,medium,A1_South,3.0,Monday,238.0,medium
2024-01-01 01:41:00,A1,49.0,35.15,5.0,0.0,green,clear,10.0,medium,A1_East,4.454545454545454,Monday,55.0,low
2024-01-01 01:41:00,A1,11.0,35.15,5.0,0.0,green,clear,60.0,medium,A1_West,0.180327868852459,Monday,165.0,low
2024-01-01 01:42:00,A1,41.0,36.56,11.0,0.0,green,clear,12.0,low,A1_North,3.1538461538461537,Monday,104.0,medium
2024-01-01 01:42:00,A1,11.0,36.56,11.0,0.0,green,clear,84.0,low,A1_South,0.1294117647058823,Monday,161.0,low
2024-01-01 01:42:00,A1,9.0,36.56,11.0,0.0,green,clear,19.0,low,A1_East,0.45,Monday,265.0,low
